,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1257834345,,3,4,-37.8214608,144.9779713,-37.802419,144.99178,3174,26/6/18,15:13:25,793.5,15:26:38,8.7
ID3499744175,,3,6,-37.8184546,144.9904617,-37.7738026,144.9836466,9383,24/4/18,1:36:13,2850.9,2:23:43,24.56
ID3260560962,1,8,3,-37.807202,145.0266373,-37.8203097,144.9809336,5899,26/1/18,4:48:46,1495.74,5:13:41,19.62
ID5502856454,,8,2,-37.8158343,145.04645,-37.8136161,144.9371999,9975,7/4/18,7:37:05,2813.76,8:23:58,245.37
ID3676815851,,7,2,-37.8618349,144.905716,-37.813376,144.944541,9661,6/6/18,5:46:50,3205.08,6:40:15,26.68
ID3656720202,,4,5,-37.8111801,145.0070987,-37.8044173,144.9346911,6575,16/7/18,13:22:18,1663.2,13:50:01,14.86
ID1460130319,0,6,4,-37.7907967,144.985865,-37.79916,144.9898764,1527,10/2/18,20:56:55,462.72,21:04:37,14.62
ID3232789237,1,5,2,-37.7995589,144.9265292,-37.8259745,144.9525992,4536,15/5/18,14:30:52,1202.64,14:50:54,12.91
ID1993546157,,8,2,-37.8158343,145.04645,-37.8141162,144.939014,10237,13/7/18,12:15:39,2874.24,13:03:33,12.21
ID5469630450,2,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151,13/1/18,16:43:51,4911.6,18:05:42,425.97
ID1933678837,,5,3,-37.8061908,144.9329846,-37.8245088,144.9829143,5675,27/4/18,4:27:29,1422.12,4:51:11,12.26
ID3455580670,,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797,1/4/18,12:31:55,13204.98,16:11:59,75.49
ID3540471508,1,1,8,-37.8123703,144.9617401,-37.8158343,145.04645,7704,24/3/18,9:29:35,2223.9,10:06:38,20.12
ID1252144716,,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797,28/3/18,13:20:36,13204.98,17:00:40,21.48
ID1964976955,0,3,6,-37.8132542,144.973865,-37.7874325,144.9803767,3011,10/5/18,6:47:49,741.12,7:00:10,3.15
ID1152992702,,3,6,-37.8245184,144.9829143,-37.773845,144.9836895,6531,19/5/18,0:07:32,1446.78,0:31:38,18.76
ID1762334781,,5,6,-37.8068611,144.9375695,-37.773845,144.9836895,7537,2/6/18,4:28:27,1608.9,4:55:15,17.72
ID3870407980,1,3,5,-37.8185916,144.9701407,-37.8143826,144.9328127,4575,11/7/18,23:15:11,1111.38,23:33:42,18.55
ID1358199563,0,4,7,-37.8077254,144.9937173,-37.8618349,144.905716,10710,10/1/18,0:09:05,3549.84,1:08:14,12.7
ID1735206350,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797,23/7/18,18:01:49,13173.36,21:41:22,20.41
ID1772906808,0,8,2,-37.807202,145.0266373,-37.8100586,144.935956,8842,21/5/18,12:19:06,2212.02,12:55:58,11.39
ID3304891140,,8,3,-37.8158343,145.04645,-37.8207999,144.9794147,7062,20/7/18,16:23:05,2103.9,16:58:08,17.18
ID1980159030,0,8,2,-37.807202,145.0266373,-37.8143652,144.9473851,7677,28/2/18,2:39:59,1983.66,3:13:02,12.57
ID1982929268,0,8,1,-37.8158343,145.04645,-37.8082365,144.9421811,9815,5/7/18,0:43:43,2714.22,1:28:57,15.1
ID3367226167,1,7,6,-37.8618349,144.905716,-37.7874421,144.9804091,11630,1/4/18,15:55:35,3678.54,16:56:53,33.23
ID1142464977,0,3,6,-37.822465,145.0058954,-37.773845,144.9836895,8105,21/2/18,8:50:41,1791.78,9:20:32,5.51
ID1755194402,0,9,6,-38.1109156,144.6541725,-37.7908183,144.9857929,47186,10/5/18,2:44:09,11423.22,5:54:32,23.95
ID3923335553,,6,2,-37.7874421,144.9804091,-37.8253385,144.9460998,6031,13/5/18,23:15:33,1579.38,23:41:52,24.42
ID1903861831,0,5,8,-37.7992765,144.9351244,-37.8158343,145.04645,10155,6/5/18,16:37:29,2832.96,17:24:41,15.31
ID1685053961,,6,1,-37.7907967,144.985865,-37.8175628,144.9673906,3989,10/7/18,12:21:33,1162.44,12:40:55,8.81
ID1285318513,0,6,1,-37.773845,144.9836895,-37.8068633,144.9589424,4894,22/6/18,18:51:21,1026.54,19:08:27,8.08
ID3678398076,1,8,3,-37.8158343,145.04645,-37.8263303,144.9665032,8474,5/3/18,3:50:41,2521.2,4:32:42,
ID1306031905,0,3,2,-37.8158335,144.9846635,-37.8156148,144.9462743,4000,20/2/18,5:39:27,943.98,5:55:10,
ID5473947594,2,1,4,-37.8049791,144.9774671,-37.8103201,145.0147918,4337,3/2/18,14:21:11,1112.76,14:39:43,
ID1599978948,0,2,8,-37.8151968,144.9419424,-37.8158343,145.04645,9552,13/3/18,1:53:42,2728.38,2:39:10,13.26
ID3293514240,1,9,6,-38.1109156,144.6541725,-37.7874325,144.9803767,47033,28/5/18,9:35:08,11355.66,12:44:23,60.05
ID3176102676,1,8,2,-37.807202,145.0266373,-37.8134275,144.9410974,8321,11/1/18,5:51:06,2073.96,6:25:39,
ID5621240655,2,6,4,-37.7874421,144.9804091,-37.8046676,144.9919843,3042,4/2/18,8:11:07,776.1,8:24:03,83.5
ID1632492752,0,9,5,-38.1109156,144.6541725,-37.8054568,144.9333354,43706,5/1/18,2:24:40,10484.64,5:19:24,
ID1410846787,0,1,3,-37.8121894,144.9523804,-37.8224076,144.9831835,3689,18/6/18,9:13:54,874.5,9:28:28,6.42
ID1302851582,0,5,1,-37.8043856,144.9283024,-37.8131806,144.9477548,2232,25/7/18,3:55:04,635.1,4:05:39,10.48
ID1643179553,0,2,4,-37.8249449,144.9487577,-37.7995518,145.0036237,6672,11/4/18,23:01:10,1739.46,23:30:09,
ID1899610358,0,6,5,-37.773845,144.9836895,-37.804762,144.9241477,8001,14/3/18,1:37:04,1753.26,2:06:17,
ID3927350714,1,5,9,-37.8129796,144.9336409,-38.1109156,144.6541725,43754,17/2/18,11:04:30,10507.98,13:59:37,
ID3383549874,1,2,7,-37.8232994,144.9380257,-37.8618349,144.905716,9718,8/1/18,18:51:48,3258.3,19:46:06,24.65
ID3721701045,1,3,8,-37.8198354,144.9809162,-37.8158343,145.04645,6629,1/1/18,7:18:22,1987.14,7:51:29,15.13
ID1379828748,0,5,6,-37.8130465,144.9335818,-37.773845,144.9836895,8320,6/2/18,19:49:24,1829.22,20:19:53,9.35
ID3123521542,1,6,1,-37.7738026,144.9836466,-37.8019411,144.9487068,8254,15/7/18,5:27:54,2598,6:11:12,
ID1364177636,0,8,3,-37.8158343,145.04645,-37.8174025,145.0044285,4333,19/3/18,22:18:12,1391.28,22:41:23,14.59
ID1253582939,0,7,3,-37.8618349,144.905716,-37.8097839,144.9932567,10438,17/1/18,13:19:29,3459.48,14:17:08,
ID1865598775,0,3,2,-37.8127158,144.9816107,-37.81506,144.9392759,4368,10/4/18,1:12:06,1132.32,1:30:58,13.69
ID1379163921,0,5,2,-37.7993334,144.9259476,-37.8148053,144.9448602,2850,17/6/18,3:35:00,714.66,3:46:54,16.19
ID1611619014,0,4,5,-37.8112366,145.0073593,-37.8048457,144.9280557,7227,13/4/18,13:15:01,1832.7,13:45:33,8.6
ID1437506696,0,9,2,-38.1109156,144.6541725,-37.82339,144.94794,43022,26/5/18,11:40:08,10346.28,14:32:34,
ID5681772242,2,2,8,-37.8119931,144.9384048,-37.8158343,145.04645,9876,10/2/18,8:04:15,2784.24,8:50:39,242.4
ID1665098957,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797,13/3/18,23:25:15,13204.98,3:05:19,
ID1437480500,0,4,6,-37.8087653,144.9961892,-37.7738026,144.9836466,8963,17/4/18,0:30:32,2766.66,1:16:38,12.65
ID1526373292,0,2,3,-37.8196604,144.9445767,-37.8132223,144.9852248,4142,12/1/18,23:23:15,1010.22,23:40:05,
ID1625915150,0,1,7,-37.8104749,144.9643799,-37.8618349,144.905716,8554,15/5/18,21:16:27,2928.72,22:05:15,
ID3949138010,1,3,7,-37.8178978,144.9929822,-37.8618349,144.905716,9958,12/5/18,4:24:12,3236.34,5:18:08,
ID5270187063,2,6,3,-37.7908183,144.9857929,-37.8193118,145.0065121,4870,12/5/18,22:53:31,1245.18,23:14:16,137.24
ID1395723886,0,2,6,-37.8178428,144.9469395,-37.773845,144.9836895,6611,17/6/18,3:13:04,1483.92,3:37:47,
ID5247125465,2,7,4,-37.8618349,144.905716,-37.8038025,145.0056982,12055,9/2/18,14:27:03,3839.28,15:31:02,
ID1627365782,0,8,3,-37.807202,145.0266373,-37.8181592,144.9759026,5855,26/6/18,23:16:48,1449.6,23:40:57,
ID1217267147,0,7,3,-37.8618349,144.905716,-37.8159843,144.9722036,8195,13/1/18,19:16:36,2818.5,20:03:34,14.4
ID3738476048,1,6,4,-37.773845,144.9836895,-37.8163067,145.0135038,8250,28/5/18,20:40:48,1858.5,21:11:46,16.37
ID3377283372,1,9,4,-38.1109156,144.6541725,-37.8002341,144.9970068,47350,23/4/18,18:37:56,11475.06,21:49:11,63.82
ID1996270353,0,8,3,-37.8158343,145.04645,-37.8195726,145.0082315,4191,8/1/18,13:33:23,1353.78,13:55:56,9.58
ID1653567886,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151,3/7/18,15:35:14,4917.48,16:57:11,13.06
ID1549607154,0,1,7,-37.8251275,144.9568527,-37.8618349,144.905716,8095,3/3/18,8:46:10,2787.6,9:32:37,
ID1662873481,0,1,3,-37.8039043,144.9368881,-37.8225971,145.0031343,7065,25/6/18,18:37:49,1777.08,19:07:26,10.84
ID3912991085,1,4,9,-37.8031629,145.0091497,-38.1109156,144.6541725,48173,11/4/18,2:02:54,11668.38,5:17:22,
